ID,Yield_m3_day,Drawdown_m,Spec_Cap_m2_day,Lithology
5,981.18,6.10,160.95,SG
8,981.18,3.05,321.91,SG
31,2725.50,15.85,171.96,SG
34,3461.39,8.23,420.58,SG
48,13622.05,38.71,351.90,SG
50,17432.20,48.77,357.45,SG
53,13076.95,24.38,536.30,SG
55,16342.10,50.90,321.05,SG
59,13622.05,21.64,629.45,SG
60,3526.80,11.28,312.72,SG
65,8171.05,9.14,893.63,SG
101,1362.75,2.44,558.50,SG
105,2725.50,11.58,235.36,SG
108,1362.75,7.92,172.06,SG
112,545.10,3.66,148.93,SG
115,218.04,5.49,39.72,SG
120,817.65,1.83,446.80,SG
125,1090.20,12.50,87.22,SG
130,1635.30,4.57,357.83,SG
135,272.55,9.14,29.82,SG
140,436.08,10.67,40.87,SG
145,5451.00,15.24,357.68,SG
150,1907.85,3.05,625.52,SG
155,2725.50,22.86,119.23,SG
160,817.65,6.10,134.04,SG
165,1090.20,4.88,223.40,SG
170,1362.75,30.48,44.71,SG
175,545.10,7.62,71.54,SG
180,272.55,1.52,179.31,SG
